id,info
2412050400,"충남 예산에 자리잡은 덕숭산은 기기묘묘한 형상의 괴석들이 많아 절묘한 산세를 뽐내며 1973년 3월 6일 도립공원으로 지정되었다. 호서의 금강산이라 불릴 만큼 아름다운 경관을 갖추고 있는데다 아담한 산세 곳곳에 유명한 암자들이 배치되어 있어 찾는 이들의 발길이 끊이지 않는 곳이다.  그 중 비구니의 도량으로 알려진 수덕사는 고려 충렬왕 34년(1308)에 창건된 사찰로 국보 제 49호로 지정된 대웅전이 있는데 이 건물은 무량수전과 더불어 현존하는 목조건물 중 가장 오래된 것이다. 부처님의 진본사리가 안치된 황화루를 비롯, 김일엽 스님의 거쳐였던 환희대, 만공스님을 기리기 위한 미륵불상등 수행의 역사를 조망할 수 있는 흔적들이 눈길을 끈다. 수덕사와 창건연대가 같은 정혜사는 구한말에 만공 스님이 한국 선불교를 중흥시킨 곳으로 청방, 정강, 용성 등의 대스님이 거쳐갔던 명소다. 덕숭산은 이밖에도 만공탑, 여승당, 보덕사 등 많은 문화재를 간직하고 있으며 주변에 온천이 있어 배낭 하나 메고 가볍게 떠날 수 있는 가족 나들이 코스로 손색 없는 산이다."
2505040700,"덕유산은 전북 무주군과 장수군, 경남 거창군과 함양군의 경계를 이루며, 2도 4군 8개면에 걸쳐있다. 한라산.지리산.설악산에 이어 남한에서 4번째로 높고 1000미터 이상의 봉우리가 20개도 넘는 거대한 산이다.  덕유라는 이름은 덕이 있고 크며 넉넉한 산의 모습을 나타낸 말이다. 무학대사가 골치아픈 정권에서 벗어나 첩첩산중 경치 아름다운 산을 물색하다가 발견했다는 산이 바로 덕유산이다."
2214180500,환선굴'로 유명해진 덕항산은 강원도 삼척시 신기면에 자리해 있다.  이 산은 동남으로 펼쳐진 병풍암을 비롯하여 깎아놓은 듯 반듯한 암석과 거대한 암벽들이 수려한 산세를 이루며 동으로는 오십천으로 합류하는 12km길이의 무릉천이 흐르고 있어 산행하기 적합한 곳이다.
2307083702,"우암 송시열 선생이 ""도를 깨닫고 스스로 즐길 만한 곳이다"" 해서 도락산이라 명명한 이 산은 경북과 충북의 도경계선에 근접해 있다.  월악산국립공원권에 속해 있는 산으로, 충북 단양군 단양읍과 대강면의 경계를 이루고 있으며 도락산 산자락에는 단양 8경 중 4경인 사인암,상선암,중선암,하선암 등이 있어 관광의 보고이기도 하다."
1110010100,"도봉산은 서울 근교의 산으로 예로부터 북한산과 하나의 산으로 취급되어 왔다. 우이령을 경계로 북한산과 나란히 솟아 있어 현재 두 산을 북한산국립공원에 함께 포함시키고 있다. 북한산 면적 55㎢에 비해 도봉산은 약 24㎢로 절반에 불과하나 산세가 아름다워 등산객이 끊이지 않는 곳이다. 주능선상에는 최고봉인 자운봉을 비롯해 만장봉, 선인봉, 주봉 등의 암봉과 서쪽으로 다섯개의 암봉이 나란히 줄지어 있는 오봉이 있다. 선인봉, 만장봉, 주봉, 우이암은 각기 거대한 암벽들이다. 도봉산은 우람한 기암괴석과 뾰족히 솟은 암봉들이 장관을 이루며, 사방으로 뻗은 계곡을 따라 녹음이 우거져 명소를 만들고 있다. 사계절 모두 즐겨 찾는 산이지만 가을이면 단풍의 물결이 여느 산 못지 않다. 도봉산의 3대 계곡은 문사동계곡, 망월사계곡(원도봉계곡), 보문사계곡(무수골) 이다. 이 계곡들이 바로 산행기점과 연결된다. 도봉산은 등산코스가 다양한데 그 중에서 우이동, 도봉유원지, 망월사역(장수원), 성황당 코스가 대표적이다.  도봉산의 주봉은 자운봉(740.2m)으로, 정상을 기점으로 등산로가 사방으로 거미줄 같이 수십 가닥이 펼쳐져 있다. 모두 합쳐 100여개의 산행 코스가 있다. 그 중 도봉산 등산로의 핵심은 포대능선으로, 이 산의 등뼈를 이루는 포대능선-자운봉-칼바위-우이암 능선으로 이어진다. 포대능선은 능선 중간에 대공포진지인 포대(砲臺)가 있었다고 해서 붙여진 이름이다. 도봉산 산행 들머리는 수 없이 많지만 크게 분류하면, 안골유원지, 회룡사입구, 원도봉유원지, 도봉유원지, 성황당, 우이동, 송추 7개 코스를 꼽을 수 있다. 빼어난 암릉미를 자랑하는 도봉산은 어느 코스이든 바위 암릉이 곳곳에 도사리고 있어 주의가 필요하다. 수도권 등산객이 많이 몰리는 휴일에는 주능선인 포대능선 등에 정체 현상이 벌어질 정도로 붐빈다. 갈림길이 무수히 많아 길을 잃을 수 있으므로 사전에 지도를 꼼꼼히 챙겨야 되는 산이다."
2621041300,한반도의 최남단에 위치한 두륜산(700m)은 백두대간에서 뻗은 호남정맥이 바다에 이르면서 마지막으로 솟아 오른 산이다.  전남 해남군 삼산면과 현산면의 경계를 이루는 산으로 일명 대둔산(大芚山)이라고도 불린다. 임진왜란 당시 전국의 산야를 누비며 왜적을 몰아낸 서산대사는 이곳 두륜산을 '만고에 깨지지 않고 삼재가 미치지 않는 산' 이라 했다. 삼재가 들지 않는다는 것은 홍수나 재해에서 안전하다는 뜻이다.  실제로 두륜산은 북으로는 월출산이 하늘을 받쳐주고 남으로는 달마산이 지축을 맺어 주고 있어 옛 조상들로부터 풍수지리적으로 인정받은 산이다. 상상의 산이며 산의 조종으로 알려진 곤륜산과 백두산에서 연유했다는 뜻에서 두 산의 한자씩을 따 두륜산이라 이름 지었다고 한다.
2204151100,"두타산은 부처가 누워있는 형상으로 박달령을 사이에 두고 청옥산과 마주하고 서 있다. 울창한 수림과 기암절벽에 노송이 뿌리를 내려 산세가 수려한 두타산은 강원도 국민관광지 1호로 지정돼 있다.  두타산의 '두타(頭陀)'란 '속세의 번뇌를 버리고 불도를 닦는 수행'을 말한다. 이는 두타산이 불교와 인연이 깊은 불교의 도량임을 미루어 짐작할 수 있다. 지금은 삼화사,관음암,천은사가 남아 있지만 10여개의 사찰이 있다는 옛기록으로 보아 무릉계는 불교가 크게 번성했던 두타의 도량이었던 같다."
1401990600,"우리나라에서다섯번째로 큰 섬인 강화도에는 고려산, 혈구산, 진강산, 마니산 등 400m 이상의 4개산이 남북으로 일직선상에 솟아 있는데 그 중 제일 높은 산이 마니산이다. 〈고려사〉〈세종실록지리지〉〈태종실록〉 등 조선 초기에 발간된 문헌에는 머리산, 우두머리산이란 뜻의 마리산(摩利山) 또는 두악(頭嶽)으로 쓰여 있다. 그래서 지금도 마리산이라는 이름을 혼용해서 사용하고 있지만, 오랫 동안 마니산이라 불러왔는데 새삼 마리산이라고 하여 혼동을 줄 필요는 없을 것같다.  마니산은 비교적 낮고 수도권에 가까운 거리에 있어 친정을 찾는 기분으로 편하게 찾을 수 있다. 해발이 낮더라도 주능선이 암릉으로 되어 있으니 등산의 묘미도 한껏 만끽할 수 있는 산이다.  동남으로 가느다랗게 뻗은 능선을 따라 오르다 보면 망망한 서해를 조망할 수 있다. 조국순례 안내판이 있는 '개미허리'에서 98개의 계단길을 올라가면 사적 제 136호인 '참성단'(塹星壇)을 만날 수 있다. 이곳에서 매년 개천절과 전국체전때마다 성화가 채화된다. 참성단은 단군 왕검 재위 51년(BC2283년)에 운사(雲師)인 배달신(倍達臣)이 마리산에 쌓은 제단으로, 〈삼국사기〉에 의하면,고구려.신라.백제의 여러 왕들이 이 곳에서 하늘에 제사를 지냈다. 고려 공민왕 때와 조선 인조.숙종 때 각각 보수되어 현재 이른다. 이 단은 화강석을 쌓아올려 만든 것으로, 밑부분은 둥글고 윗부분은 사각형이며, 높이가 총6m에 달한다. 참성단 위에 오르면, 동쪽으로 정상이 손에 잡힐 듯 가깝게 보이고, 남쪽 아래로는 푸른 물결이 넘실거리는 넓은 바다가 발아래로 펼쳐지고, 동남쪽 멀리 인천시가지가 아득히 보인다.  정상 서쪽 산기슭에는 신라 선덕여왕 8년(639년)에 창건했다는 정수사와 함허대사(涵虛大師)가 수도하였다는 함허동천이 자리잡고 있다. 함허동천에는 1백여m의 암반위로 물이 흐르고, 암반에는 함허대사가 새겼다는 '涵虛洞天'(함허동천)이란 글자가 음각 되어 있다. 외침을 자주 받았던 고려가 부처의 힘으로 나라를 지켜 보려고 강화도에서 크게 불사를 펼쳤던 까닭인지 강화도에는 내력 있는 절이 많다."
2515021000,"마이산은 옛날 용출산, 동금산 등으로 불려 오다가 이조때 태종이 말 귀를 닮았다고 한 뒤부터 마이산이라 칭하게 됐다. 재미있는 것은 마이산은 바라보는 방향에 따라 그 모습이 달라 보인다는 것이다.  그래서 마이산의 기이한 모습과 특이한 경관 때문에 여러 가지 이름을 갖고 있다. 붓끝같다해서 문필봉, 바위가 많아서 개골산, 방향을 달리해 보면 돛대를 닮아 돛대봉, 용의 뿔 같다해서 용각봉 등으로 불려진다.  마이산은 동서로 큰 암수봉우리 두개가 있다. 동편 숫봉우리는 거대한 남성을 닮았다 하여 서다산(西多山)이라는 옛 이름도 지니고 있는데, 강한 양기를 품고 있어 산길이 험준하여 등산을 할 수가 없다. 서편에 있는 암마이봉은 나긋나긋하게 손짓하는 여성처럼 많은 등산객을 맞이하고 있다. 마이산에서 북쪽으로 흐르는 물은 금강 물줄기를 이루고, 남쪽으로 흐르는 물줄기는 섬진강으로 흐른다. 그 흐름이 반원을 그리고 있어 마이산은 금강과 섬진강의 분수령이 되고 있으며 두 강의 물줄기는 마이산을 중심으로 태극을 이루고 있다.  마이산은 조선을 개국한 이성계와 인연이 깊은 산이다. 이성계는 마이산을 속금산(束金山)이라 불렀다. 일찍이 큰 꿈을 품었던 이성계는 금산 등 전국 각지의 명산을 찾아 기도를 올렸는데, 기도가 끝난 어느 날 밤 꿈에 신이 나타나 금척(모든 제도의 표준임을 말하며를 마음대로 헤아리도록 하라"" 라고 했다 한다. 그 뒤 고려 우왕 6년(1380년) 고려의 장군 이성계는 전라도 운봉땅 황산에서 왜구를 무찌르고 개선 길에 마이산을 보고 놀랐다. 꿈에 신에게서 금척을 받은 장소가 바로 마이산이기 때문이었다."
2212010400,"명성산은 서울에서 동북으로 84Km, 운천에서 약 4Km 거리에 위치해 있다. 산자락에 산정호수를 끼고 있어 등산과 호수의 정취를 만끽 할 수 있는 산이다. 일명 '울음산'이라 불리기도 하는데 거기에는 안타까운 전설이 전해 내려오고 있다. 신라의 마지막 왕자인 마의태자가 망국의 슬픔으로 이 산에서 통곡을 하자 산도 따라 울었다 한다. 나라를 잃은 슬픔을 산도 알았을까. 그런 연유로 '울 명' '소리 성'자를 붙여 명성산으로 불리게 되었다는 것이다.  산전체가 암벽으로 이루어져 산세가 당당하고 가파르며 가을이면 억새풀이 장관을 이룬다. 암릉과 암벽이 같이 형성된 산이라서 사시사철 다양한 풍경을 연출해 등산객들로 하여금 철따라 다른 느낌을 느끼게 해 준다. 정상은 민등봉이나 전망이 매우 좋으며, 남쪽으로 이어진 12봉 능선의 모습이 장쾌하다. 능선에서 우거진 억새풀밭을 오르락내리락 하는 사이에 지루한 줄 모르고 걷게 된다."
2101021300,"경기도에서 화악산(1,468.3m)에 이어 두 번째로 높은 명지산은 정상을 오를 수 있는 산으로는 최고봉이다. 거대한 산맥을 이룬 명지산은 산 크기만큼이나 등산로도 많이 있으나 어느 길이나 정상까지 3시간 이상 소요된다. 서울에서 가까운 곳에 있으면서도 아직 오염되지 않은 깨끗한 계곡과 울창한 수림을 간직하고 있다.  가평천을 사이에 두고 화악산과 마주보고 있는 명지산은 정상을 기점으로 사방으로 산자락을 펼치며, 귀목봉, 사향봉, 백둔봉 등을 거느리고 있는 웅장한 산이다. 명지산의 울창한 수림은 일상에 지쳐 산을 찾는 이들을 포근히 감싸안는데 그 깊이를 가늠할 수 없다.  사계절이 다 아름다운 명지산은 특히 봄에는 진달래와 쩔쭉이 온산에 흐드러져 봄날의 산행을 즐기는 이들을 황홀경에 젖게 만든다. 가을 단풍은 가평 팔경 중 제 4경으로 지정 되었다. 우리나라 가을 산은 어디나 아름답지만 명지산의 단풍은 수십년 묵은 고목과 기암괴석들과 조화를 이루어 더욱 더 깊이를 더 한다. 또한 겨울에는 적설량이 많아 설화가 장관을 이뤄 겨울산행을 나선 이들을 반긴다.  명지산 입구인 익근리에서 약 1Km가량 올라가면 규모가 작은 사찰인 승천사가 나타나고, 이어서 2Km가량 더 가면 등산로 왼쪽으로 높이 6m에서 시원한 물줄기가 쏟아 내리는 명지폭포를 만나게 된다. 한여름 불볕더위도 식혀 버리는 명지폭포 아래 깊은 웅덩이는 옛날에 명주실 한타레가 다 들어갈 정도로 깊어 명지폭포로 이름이 붙여졌다 한다."
2503060700,"모악산은 전라북도 김제시 금산면과 전주시 완산구와 완주군 구이면의 경계를 이루는 산으로 호남정맥에 솟아 있다. 예로부터 호남사경의 하나인 '모악춘경'으로 유명한 모악산은 봄이면 온 산을 벚꽃으로 뒤덮는다. 특히, 금산사에 이르는 벚꽃 길은 바람 불어 꽃잎이 휘날리면 마치 눈이 내리는 듯한 환상에 빠질 정도로 화려하다. 그러나 모악산이란 이름에서 알 수 있듯이 '악'자를 품고 있는 이 산의 산행은 결코 만만치 않다. 구이쪽에서 정상을 향해 오르는 길은 특히 험하여 정상을 얼마 남겨두지 않을 무렵에는 웬만큼 산에 단련이 된 사람이라 할지라도 숨이 턱에 차 오른다. 모든 산이 그렇듯 모악산 역시 마지막 고비와의 힘겨운 줄다리기를 치른 후에야 비로소 정상에 오르는 기쁨을 맛볼 수 있다. 정상에 오르면 전주시내와 호남의 넓은 들판이 한눈에 들어와 보는 것만으로도 풍요로운 마음이 드는 호남평야의 전경을 마음껏 즐길 수 있다. 김제쪽으로 하산하는 길은 비교적 수월해 쉬엄쉬엄 주위의 경치를 감상하며 내려오면 된다. 비록 800m도 채 안되는 모악산이지만 덩치와는 다르게 구비구비에 다양한 풍경들을 연출해 산행하는 이들의 시선을 즐겁게 한다. 1971년 도립공원으로 지정된 이 산은 미륵신앙과 많은 연관을 가지고 있어 산자락 곳곳에 이와 관련된 흔적이 많이 남아있다."
2622132600,"광주시가지에서 동쪽으로 불과 10km 거리에 자리하고 있는 무등산은 도립공원으로 지정되어 있다. 산의 형세가 험하지 않고 대부분이 흙으로 이루어져 있어 누구나 쉽게 오를 수 있으며, 곳곳에 맑은 물이 흐르고 있다. 특히 산위에는 서석대, 규봉, 입석대등의 웅장한 바위들이 있으며 산기슭과 중턱에는 약사암, 증심사, 원효사 등의 이름난 절들이 자리잡고 있다. 1972년 도립공원으로 지정되었으며 산 아래에는 각종 놀이 및 편의시설이 들어서 있다."
2806020900,백두대간의 끝자락인 지리산 삼신봉에서 시작되는 낙남정맥의 상좌격인 무학봉은 마산의 진산(鎭山)으로 마산만과 진해만을 굽어보며 바다를 향해 학이 날개를 펼친 듯 아름다운 형상을 하고 있다.  명산이 갖추어야 할 면모를 두루 갖추고 있는 이 산은 바닷가에 위치한 산답게 시원한 조망을 만끽할 수 있으며 주능선 등로엔 억새밭과 암봉 전망대가 있어 편안한 느낌을 준다.  대곡산 아래쪽에는 `만날고개'가 있는데 이곳은 가정형편이 어려워 댓가를 받고 시집 보낸 딸을 그리워하던 어미와 그 딸이 그리움을 참지 못해 고갯마루에 올랐다가 우연히 만났다는 애틋한 전설이 전해지는 고개다. 무학산의 옛이름은 풍장산이었는데 신라말 최치원이 이곳에 머물면서 산세를 보니 학이 나는 형세같다하여 무학산이라 불리우게 되었다한다.
2816111100,"통영시 서남단의 미륵도에 위치한 야트막한 산이나 미륵신앙의 본거지로 불교인들 사이에는 꽤 알려진 산이다. 그래서인지 이 작은 산에는 용화사, 관음사, 도솔암, 미래사 등 크고 작은 사찰과 암자가 많다.  또 임해봉(臨海峰)이라는 이름의 정상은 지난날 봉화대로서 다도해를 지킨 역사적 장소로도 기억될 만 하다. 미륵산은 한국 제일의 미항이며 충무공이 왜적을 격파한 전승지로 유명한 통영과 국내 유일의 해저터널로 연결되어 있다. 일명 `판대굴'로 불리는 이 해저터널은 일제시대 일본인이 건설한 것이나 예측된 수명을 넘어 지금도 사용되고 있어 당시 일본의 기술력을 짐작할 수 있는 표본으로 각광받고 있다.  정상에 오르면 비진도, 거제도 , 한산도, 칠천도 등 한려수도를 보석처럼 장식하는 크고 작은 섬들을 한 눈에 조망할 수 있어 그 아름다움에 당황할 정도이다."
2304021500,"민주지산(1,241.7m)은 추풍령 남서쪽 약 25km 지점에 있으며 산행의 기점은 정상의 동북쪽 방향인 한천마을과 남쪽 아래의 대불리로 크게 나눌 수 있다. 삼도봉, 석기봉이 명소이며, 석기봉 동쪽에는 원시숲과 화전민터가 있어 옛 주민들의 생활상을 엿볼 수 있고, 물한리에서 멀지 않은 곳에는 1972년에 지은 황룡사가 있다.  석기봉과 삼도봉으로 이어지는 주능선은 봄이면 온통 산죽과 진달래가 군락을 이뤄 꽃산행을 즐기게 된다. 다른 산의 진달래가 무리지어 군락을 이루는데 반해 이 곳 진달래는 능선을 따라 도열해 있는 것이 특징이다.  물한계곡을 끼고있어 심산유곡으로 아직도 때묻지않은 계곡이 돋보이며, 각종 잡목과 진달래 철쭉 등이 꽉 들어차 장관을 이루고 있다. 옥소(玉沼) 응주암 의용곡폭포 등이 절경을 이루며, 삼도봉에는 충북, 경북, 전북 등 3도인이 모여 세운 3도봉 대화합탑이 있다."
2501100600,"방장산은 전북 정읍시와 고창, 전남 장성의 경계에 솟아 있다. 내장산의 서쪽 줄기를 따라 뻗친 능선 중 가장 높이 솟은 봉우리이다.  지리산 무등산과 함께 호남의 삼신산으로 추앙받아 왔으며 주위의 이름난 내장산, 선운산, 백암산에 둘러싸여 있으면서도 기세가 눌리지 않는 당당함을 자랑하고 있다. 방장산 중턱에는 방장산 자연휴양림이 위치하고 있다.  2000년 7월 1일 문을 연 것으로 서부지방 산림관리청(전북 남원 소재)에서 순창 회문산 자연휴양림, 무주 덕유산자연휴양림, 진안 운장산자연휴양림, 장흥 천관산자연휴양림, 함양 지리산자연휴양림, 남해 편백자연휴양림과 함께 방장산휴양림을 관리하고있다. 휴양림 내에는 참나무류와 소나무, 편백, 낙엽송, 리기다소나무 등이 많이 자라고 있으며, 고창 방면으로 난 임도를 따라가면 벽오봉(640m)과 고창 고개 중간의 능선에 닿는다. 이곳에서는 고창 읍내와 서해바다가 내려다보인다. 고창고개를 지나 장성갈재 방면으로 조금 더 가면 방장산 정상이다.  방장산 정상에 오르면 신선지경에 이르며 고창읍을 비롯하여 광활한 야산개발지와 멀리는 서해바다가 보이며 동쪽으로는 광주 무등산까지 보인다.휴양림에서 정상까지는 왕복 3시간이 소요되며 석정온천으로 곧장 하산하는 산길도 나있다.  주능선에 오르면 서해로부터 불어오는 시원한 바람을 맞이할 수 있는데 이 덕분에 패러글라이딩 동호인들이 종종 이곳을 찾기도 한다. 정상 서편 용추골에는 용추 폭포가 있으며 하산지에는 게르마늄 천으로 유명한 석정온천이 있어 피로회복에 더없이 좋고, 고창은 전통음식으로도 유명한 고장이다."
2210011400,"국내 최대의 면적을 자랑하는 자연휴양림을 거느리고 있는 방태산은 강원도 인제군과 홍천군의 경계를 이루는 산으로, 교통이 불편한 관계로 아직도 오염되지 않은 깨끗한 계곡을 간직하고 있다.   청정한 자연림에 들어서면 도심에서 불과 몇시간 거리밖에 떨어져 있지 않다는 사실이 믿어지지 않는다. 빽빽한 나무들 사이에 누워 하늘을 올려다보면 한줄기의 햇살도 허용하지 않는 수림의 깊이가 느껴진다."
2215081700,백덕산은 이름 그대로 하얀 눈이 쌓였을 때 절경을 이루는 산이다.  겨울이면 무릎까지 빠지도록 많은 눈이 내린다. 1천m 이상의 주능선 봉오리마다 피어나는 설화(雪花)가 은백색의 세계로 빠져드는 환상을 느끼게 한다.
2617051500,"백암산은 드넓은 호남평야를 마주하고 솟아오른 높이 741.2m의 산으로 내장산 국립공원에 속한다.  옛부터 봄이면 백양, 가을이면 내장이라 했듯이 산하면 내장, 고적하면 백암이라 할 정도로 백암산의 절경은 내장산에 뒤지지 않는다. 백학봉과 상왕봉, 사자봉, 등의 기암괴석이 곳곳에 있으며, 산세가 험준한 편이다. 특히 비자나무숲과 회색 줄무늬 다람쥐가 유명한 이곳에는 대한 불교 조계종 18교구 본산인 대사찰 백양사도 있다."
2604100800,"백두산에서 시작되는 백두대간은 동해안 따라 뻗어 내리다 강원도 태백 피재에서 남서 향으로 방향을 틀어 한반도의 내륙을 따라 남해안으로 달려간다. 백운산은 백두대간에서 뻗어 나온 호남정맥이 남해바다로 잠들기전 마지막 힘을 다해 밀어 올린 산으로, 호남정맥의 최고봉이다. 섬진강을 사이에 두고 지리산과 남북으로 마주보고 있는 백운산은 정상에서 서쪽으로 또아리봉(1127m),도솔봉(1153.2m)이, 동으로는 호남정맥으로 이어지는 매봉(866.9m)이, 남으로는 억불봉(1,007.5m)을 거느리고 있는 큰 산맥을 이루고 있다. 백운산 아래 옥룡면은 삼면이 산줄기로 둘러싸인 큰 골짜기로 남쪽만 열려 있는 자루 모양을 하고 있다. 이 골짜기를 불당골이라고 부를 만큼 불교 흔적이 많은 곳이다. 지리도참설과 풍수사상의 원조라 할 수 있는 도선국사가 37세부터 35년 동안 옥룡사(지금은 남아 있지 않음)에서 주로 기거하다, 72세에 이 절에서 입적하였다. 백운산 산행기점인 동동 마을 왼쪽 옥룡사 터가 있는 백계산(505.8m)에 도선국사가 심었다는 동백 숲이 천연기념물로 지정되어 있다. 이 산에는 고로쇠나무가 많이 자라고 있는데, 예로부터 고로쇠나무에서 나온 수액이 만병통치약이라고 하여 경칩을 전후로 하여 많은 사람이 백운산을 찾아오고 있다."
2215034400,"동강을 끼고 있는 백운산. '태고의 신비'와 '천혜의 비경'까지 갖춘 동강은 강원도 산 속 깊숙이 숨어서 말없이 흘러가고 있다. 그래서 일까. 백운산 산행은 마치 신선이 된 듯한 기분을 선사해준다. 백운산 산행을 위해서는 동강을 건너야 한다. 그리고 산행을 마쳤을 때도강을 건너와야 한다. 하지만 물을 건너지 않고 아예 칠족령에서 문희 마을로내려선뒤 보트를 타고 섭새까지 내려오는 방법도 있다. 산과 강을 동시에즐기는 코스다. 하지만, 백운산 산행은 점재 마을에서 시작하는 것이 일반적이다."
2142141300,"경기도 포천군 이동면과 강원도 화천군 사내면의 경계를 이루는 백운산은 부드러운 산세와 해발 660m 인 광덕고개에서 산행이 시작되므로 가볍게 산행을 즐기려는 사람들이 많이 찾는다. 주말을 이용해 가족과 함께 등반을 하기에도 적격인 곳이다.  광덕고개는 일명 '카라멜고개'라고 불리는데, 그렇게 불리는 데는 두 가지 설이 있다. 첫 번째 설은 도로가 비포장이었던 6.25때 이 지역을 관할하던 사단장이 광덕고개를 오를 때면 운전병의 졸음을 쫓기 위해 운전병에게 카라멜을 먹게 한 데에서 유래되었다는 것이다.  두번째 설은 광덕고개의 꾸불꾸불한 모양이 낙타의 등을 연상케 한다고 해서, 카멜(Camel: 낙타)이 카라멜로 변하여 카라멜고개로 불리게 되었다는 것이다.  백운산 정상 서쪽 아래로 4km에 이르는 백운계곡은 풍부한 수량과 빼어난 계곡미를 자랑한다. 계곡 곳곳에 넓적한 바위가 널려있어 아무데고 앉으면 쉼터가 될 정도로 등산인들이 쉬어가기 좋은 곳이다."
